Zeit (s),HR roh,HR gefiltert,RR roh,RR gefiltert,RMSE_HR,RMSE_RR,Verbesserung_HR (%),Verbesserung_RR (%)
7.8,94.40905625795082,95.8185729900821,26.239013841509845,26.748610309626105,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
8.1,99.34516126373292,96.08522727666087,26.95357119121043,26.836334651770006,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
8.4,99.26209421167228,96.3322245839845,27.333779542356417,26.971359496118204,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
8.7,98.62214400835536,96.46055191094045,27.114557288563308,27.05426101655438,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
9.0,98.54803777628419,96.58227452950797,26.99943508476669,27.107127516495247,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
9.299999999999999,97.53452529146062,96.5306829263791,28.23138173034648,27.33928624741724,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
9.6,96.3777438592365,96.298656034703,25.744319427737683,27.16744388805008,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
9.9,99.39945404864959,96.63837357722369,26.13534139783483,27.066971268584997,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
10.2,96.49406315062001,96.44869502310553,26.65065448010418,27.04977188737197,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
10.5,98.5530364931389,96.65277287600382,27.945527055925332,27.224045643352802,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
10.799999999999999,100.10523720913552,97.11921324961499,27.685007335866562,27.340884962261306,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
11.1,98.96039477470943,97.34690373944751,25.98505516959348,27.192714177487073,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
11.4,95.15459322683539,96.89402427216719,26.35808647964019,27.10936033416997,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
11.7,96.91295138372972,96.80186348277955,26.334193726002532,27.027246787137774,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
12.0,98.49023404653173,97.00233587787854,27.659775004614964,27.144715388888738,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
12.299999999999999,94.62331520228722,96.51515635342525,27.608870184172215,27.242718266222553,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
12.6,102.41361039648592,97.44354844353859,27.493066449214353,27.31314488207308,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
12.9,96.7553593706604,97.29535537728445,27.390743166889266,27.360141475180708,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
13.2,95.30650263933958,96.91271920525298,27.31223847494407,27.389107934605523,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
13.5,94.729525873508,96.47312749924214,26.651173864443667,27.316476402722884,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
13.799999999999999,109.22373407412466,98.61115600466641,26.77490101519444,27.2656844904746,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
14.1,96.49924435743038,98.31148344388238,27.420570829812238,27.311534229363012,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
14.399999999999999,96.96053672650407,98.11838150570595,27.46981436410116,27.359003566416003,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
14.7,95.61862626913938,97.7084210004488,24.70827613843084,26.997554002050972,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
15.0,94.20846331389481,97.09410780855886,27.16899188599635,27.024422130789155,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
15.299999999999999,93.55739729523384,96.4319155222125,25.22934428531434,26.76573463095544,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
15.6,97.7341182504651,96.5717192400553,25.744805724731766,26.604166154960172,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
15.899999999999999,95.10572150547664,96.2458023333853,26.5726414458302,26.578132075060932,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
16.2,92.47721295186858,95.50222751467935,25.415788259801754,26.386980776359863,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
16.5,94.09159884980016,95.12610549866773,27.302831730978582,26.48913178885958,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
16.8,98.05885651720553,95.49202257416881,26.11200188166396,26.41096611256327,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
17.099999999999998,96.30935966461061,95.52618011923659,25.607973219981325,26.26754840957938,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
17.4,92.95374516039927,94.98088550578447,24.73711954492239,26.011132433970214,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
17.7,95.64905216957338,94.971168965034,27.28727352462116,26.151199841162786,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
18.0,94.09924388869636,94.70282083706756,25.552560711076737,26.02936644401788,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
18.3,91.87439599186337,94.08487244622101,24.70575544427624,25.796789221225385,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
18.599999999999998,90.53125557168131,93.30879960857793,23.858652584196182,25.4632427156558,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
18.9,93.52374213651818,93.14949798944559,24.41543126140121,25.243060187797813,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
19.2,,92.91773467568319,25.29806271685776,25.175281701660733,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
19.5,91.69949302376071,92.48609376478325,20.17175612693079,24.37049161781051,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
19.8,91.54181754120874,92.10159315465576,22.287490591829517,23.948554221368642,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
20.099999999999998,89.02495810214451,91.30495382677027,23.41257066854163,23.735229689808385,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
20.4,134.41287521355824,99.10746010919267,23.89417018186067,23.619988364939722,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
20.7,92.44085442716172,98.16852317288011,22.703909520325958,23.350694706261176,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
21.0,92.02654419772878,97.25733109499438,22.984140721760312,23.15491356337716,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
21.3,92.51680157440491,96.5329783544288,23.485575680127056,23.059114613101208,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
21.599999999999998,92.4083326088448,95.86698807672065,23.83835168147398,23.03318238410518,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
21.9,93.3580209281041,95.44103590558382,23.113322111140405,22.913550151797764,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
22.2,90.22359105875023,94.51108281635983,24.85642904338887,23.067806425123816,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
22.5,90.19711701630217,93.68095682945314,24.503466579124257,23.166525391061473,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
22.8,92.60304704438083,93.36837278374807,22.632971300592207,22.99169976349538,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
23.099999999999998,89.52328971707195,92.56200582022967,22.961989447773426,22.886690698289357,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
23.4,89.42756955088532,91.83666207177772,22.869074412473108,22.78422439619483,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
23.7,90.90910065308239,91.46175010245412,22.595160812141295,22.65761677243339,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
24.0,91.55865536114723,91.25746923139562,23.357709282556876,22.660110988639847,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
24.3,89.77407339269402,90.782145335883,20.64036400806138,22.272930654666624,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
24.599999999999998,90.83567834295633,90.56014419551961,24.021053034313674,22.418692864318626,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
24.9,90.58980971297593,90.33794852141384,22.48649405044771,22.335817695225618,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
25.2,92.10995778625522,90.42303248739833,23.14613977644173,22.362848112050866,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
25.5,90.80297722104997,90.28978717103456,22.378715857369947,22.28204495400344,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
25.8,132.26051089729415,97.41371975303774,23.933690417692304,22.44093297329028,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
26.099999999999998,92.90456882371176,96.93700941209426,23.717520995161767,22.56051640548511,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
26.4,89.51661562131083,95.89470003788539,22.87522884377484,22.551697958661418,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
26.7,92.36801240629548,95.43939742842248,,22.49151828976564,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
27.0,91.199638157107,94.81557837164095,23.34629865887265,22.583473233741266,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
27.3,90.79824274009056,94.17851921577216,21.842081919387034,22.42157135448972,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
27.599999999999998,88.92624689630607,93.2775559127717,22.394174617775636,22.368999122028978,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
27.9,92.21848144055775,93.04503263736211,18.545030111497454,21.722157419944914,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
28.2,70.02636435955829,88.97257725202728,23.150010841173152,21.85983384525121,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
28.5,88.52548925859743,88.5624165814594,22.64224189196908,21.910080329294917,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
28.799999999999997,90.92604645835864,88.64165304148494,23.058797350505618,22.02212245943702,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
29.099999999999998,89.74466114067066,88.53398371485842,22.737360313001886,22.078600126024654,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
29.4,92.19182266722107,88.88899201050798,22.75152385360571,22.13488881445018,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
29.7,90.55570055345983,88.94442230807846,24.007145025999574,22.374657045741216,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
30.0,87.9983250652348,88.56764337211216,22.456516636122792,22.366032100266143,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
30.299999999999997,92.3589333280424,89.0082815051552,21.51400140700559,22.22096281121119,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
30.599999999999998,90.43439006176942,89.08487667685752,23.074591243800228,22.319115842143468,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
30.9,89.86571759406637,89.0684110672367,23.72736186610694,22.506032546556305,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
31.2,91.82614515428205,89.40789019151751,24.58816104625795,22.803807719929857,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
31.5,89.21437604113626,89.26783581460133,23.798016057528645,22.960729429919255,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
31.799999999999997,92.3661517306359,89.7006257396901,22.923698428527793,22.975608988822906,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
32.1,89.50435369670296,89.59762253012092,22.182077886005125,22.87953259393146,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
32.4,91.74105898643322,89.9009725138876,22.527773517365706,22.840755797050193,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
32.699999999999996,89.54181713310119,89.79468607803658,24.08262503927618,23.031298048556994,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
33.0,87.82586916933204,89.40428771169371,23.5703537645136,23.13014256637203,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
33.3,88.21822370356652,89.1276039679909,23.244386322359453,23.171548161143967,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
33.6,89.05583688944323,89.03201650412069,25.19794009982061,23.492756425998987,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
33.9,89.69891358627717,89.06548012337309,23.579901455607196,23.548594779440627,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
34.199999999999996,89.2018903347513,89.01560990569105,23.623443954331165,23.602962694638812,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
34.5,88.14075432640556,88.79220818519607,25.219147670529235,23.88252963009834,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
34.8,86.94102255272665,88.3893260928838,24.24799473078723,23.99336195341171,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
35.1,85.9241728447959,87.85865437769266,24.576499021056705,24.138607784040875,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
35.4,90.27190906176719,88.15022474116053,24.90075767957484,24.314520892493505,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
35.699999999999996,83.6897505398467,87.27456893391778,24.154050510712846,24.36180531952011,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
36.0,86.0009433097395,86.90269783326245,25.916856401494396,24.657395769971185,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
36.3,88.98787370361804,87.10312349404752,24.816679797351664,24.76224162468306,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
36.6,86.89781767723997,86.93152505981423,24.651629494356765,24.828248019500705,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
36.9,83.77945116507034,86.2459837121277,24.788157400659006,24.90272362381609,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
37.199999999999996,91.97641101180747,87.07273172287854,25.427835083513628,25.05852527504625,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
37.5,82.86222414543609,86.23778078649508,24.747268828717782,25.09605163034617,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
37.8,,86.05638036680458,25.29684862275292,25.204720231337365,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
38.1,87.36055845426446,86.17597535721907,26.11785293198758,25.418319570980533,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
38.4,90.24991811034774,86.84833004219074,25.765495240758348,25.556537184762085,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
38.699999999999996,87.04886582751374,86.81380238891343,25.7796385889405,25.678803863653304,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
39.0,89.41900374855577,87.23065902175524,25.10587112965295,25.6859281351046,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
39.3,93.14406287058735,88.27886139016057,25.89343679851452,25.80096496157975,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
39.6,90.54284861950445,88.72358306500759,25.531736148515485,25.847379641578264,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
39.9,87.70517338833882,88.60274293901486,26.109944373449334,25.96814420757578,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
40.199999999999996,,88.66193177755086,26.143714669186068,26.07767784824436,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
40.5,87.9061221249941,88.5533163102433,27.551992095551324,26.37742525103813,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
40.8,83.94733551712383,87.67747501694592,26.841438492566375,26.541871209315488,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
41.1,85.1789144568106,87.17509749367173,26.196834093201844,26.5913474882801,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
41.4,87.92497400175824,87.26255114715642,26.20331372709053,26.630473767831663,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
41.699999999999996,87.45014376364261,87.25360833609056,27.534833426650774,26.853780773751883,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
42.0,85.95065443382592,86.97675138287921,29.768558885916224,27.37749311455959,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
42.3,88.81904475956793,87.25116622888737,26.5881052818391,27.38538399577042,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
42.6,77.36660811344714,85.46158653784731,29.797587410821816,27.852221667043136,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
42.9,84.0854509086494,85.06896732705746,28.46575599834758,28.07669343054527,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
43.199999999999996,86.7573941349109,85.20189745283999,26.778388442812826,28.026207359497437,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
43.5,86.27696947351531,85.24858561497824,28.875168826536253,28.276159221045678,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
43.8,85.9988040361928,85.2527348375375,28.43823157312489,28.43206908443662,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
44.1,78.30244412164295,83.92273673876403,29.964386611273213,28.787988663431985,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
44.4,83.77885416207778,83.70063266677079,28.99184247638106,28.962214005417454,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
44.699999999999996,85.2956425997621,83.78288328862526,28.795744822204515,29.082708110220793,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
45.0,86.3214596553494,84.05130890421871,30.661707896462914,29.45493509454905,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
45.3,85.246664537335,84.1181702371581,28.26145377020794,29.43507216348736,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
45.6,87.92960994836616,84.65737553004143,28.28925094902999,29.410037452715017,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
45.9,87.5542746381958,85.08427393682905,28.506575646325018,29.40878720248176,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
46.199999999999996,83.43813042110168,84.75459928463258,29.28052231192307,29.51133109266872,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
46.5,85.65627102371649,84.85024665482649,29.41219851553826,29.61574112382223,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
46.8,87.1480999732561,85.20099917740379,28.602609744075185,29.584677962153908,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
47.1,89.02306606046065,85.8456302172881,30.302381458260964,29.79602986545244,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
47.4,86.7852950780279,86.03332920336602,30.582704997697633,30.0226779414944,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
47.699999999999996,83.31208822871423,85.59339787120642,28.848890806168065,29.969043100877453,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
48.0,59.60486361286635,81.06301648332062,29.015379648250043,29.935954596266836,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
48.3,84.13151546453021,81.29105536011517,30.754760614121032,30.151991889273113,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
48.6,56.176550548948,76.64560454325125,30.505427465413593,30.306350721422085,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
48.9,87.25056819617957,77.93399956681542,30.230587825106266,30.400138136242077,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
49.199999999999996,85.5481854519687,78.83483613906567,28.848271107106775,30.276781466013514,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
49.5,85.19289470803213,79.61313683073844,30.637280847642707,30.417716060460464,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
49.8,86.3296270855744,80.53407483511438,30.8616429338718,30.573092993349235,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
50.1,88.13578819674451,81.69256455911348,30.40935520907174,30.64278131242096,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
50.4,82.03594912455056,81.67846140033556,30.402749293486103,30.69892495306114,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
50.699999999999996,81.45557042355159,81.57079540264343,29.005340109926102,30.53990684425757,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
51.0,81.08312662888025,81.41532799853262,29.7796432013828,30.501222499295483,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
51.3,83.15885713374672,81.64393447516153,30.508436286712957,30.567072272670345,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
51.6,83.08806143576759,81.84212325116214,30.239227732183377,30.583424693617577,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
51.9,82.45867996749423,81.91399181336317,30.443558828492424,30.623650435144974,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
52.199999999999996,83.3409802987191,82.13491059744588,29.738397977008297,30.553249055070637,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
52.5,82.0605635151379,82.11153612653312,30.258523831000478,30.560597595758324,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
52.8,82.7761457237925,82.21619553177469,30.042739041294794,30.53226549734599,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
53.1,83.26573105556874,82.39597291993869,29.912760429125964,30.484043186674164,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
53.4,80.97892874297894,82.15844441131388,30.188482036249425,30.477187793240297,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
53.699999999999996,81.62001043223869,82.05706683438562,29.621762263480363,30.38565431666703,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
54.0,83.06891041879905,82.2195417561979,29.865812417763383,30.335196083864766,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
54.3,81.92057850218664,82.16581617271476,29.569802140972982,30.244057166026586,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
54.6,84.14249291262618,82.50508799334594,30.630097441845333,30.313968032754516,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
54.9,82.90236375299831,82.59268176147594,32.65821106883275,30.672884927752918,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
55.199999999999996,88.47207613960626,83.63995738985399,30.171451511063232,30.63707596840462,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
55.5,80.44728464134583,83.17589777619361,28.813932320340363,30.4035928914377,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
55.8,82.9683187546263,83.19277107145184,29.530945933888788,30.292380518487956,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
56.1,83.48063821856137,83.2927483547683,28.590381155920205,30.052282099445367,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
56.4,79.51432378731162,82.68689540446194,30.252792398925912,30.074691543439908,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
56.699999999999996,79.28103781890293,82.10037687764807,29.692631748665253,30.0139329774102,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
57.0,82.69063048592068,82.16965129927748,30.321768984690987,30.050523701073292,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
57.3,81.9910444862487,82.11244129608639,29.477829546763783,29.961430697085554,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
57.599999999999994,82.24535553101023,82.10776795717035,28.76064824779443,29.77569067800722,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
57.9,80.78182135720039,81.85087268220016,28.69726874844825,29.597317520286897,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
58.199999999999996,77.33109290583376,81.02210868104089,26.33723261058759,29.091297849738037,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
58.5,82.84373082072915,81.24526800791185,29.64041842138457,29.112658538302252,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
58.8,84.26201026918349,81.6996374399536,31.806659689451017,29.452451810172043,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
59.099999999999994,80.45840236786181,81.44889292269524,29.327588157995972,29.405243044983276,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
59.4,80.69981888595365,81.26967350855439,28.339398482672276,29.219924617618968,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
59.699999999999996,77.27777173822147,80.51722080327787,30.805133322819486,29.412348064936847,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
60.0,76.6793399108751,79.74506105913575,28.58398013864183,29.26697497259739,1.753217216754589,0.446637932493666,64.09625760157375,64.60312523287382
